791,227,267,168
792,226,264,167
794,226,260,165
796,226,257,163
797,226,254,161
799,226,250,159
801,226,247,157
802,226,244,155
804,226,241,153
806,226,237,151
807,226,234,149
809,226,231,147
811,226,227,145
813,226,224,143
815,226,221,141
817,226,218,139
820,226,214,138
822,226,211,136
824,226,208,135
827,226,204,133
829,226,201,132
831,226,198,130
834,226,194,129
836,226,191,127
839,226,187,126
840,226,185,125
842,226,183,124
844,227,181,123
845,227,180,122
847,228,177,121
849,228,175,120
851,229,173,119
852,229,172,118
854,229,170,117
856,230,167,116
857,230,166,115
859,231,164,114
861,231,162,113
863,232,160,112
863,231,159,111
864,231,158,110
864,231,158,109
865,231,157,107
865,230,157,107
866,230,156,106
866,230,156,104
867,230,155,103
868,230,154,102
864,231,158,100
860,232,162,99
857,233,165,98
853,234,169,97
850,235,172,96
846,236,176,94
842,237,180,93
839,238,183,92
835,239,187,91
832,240,190,90
826,239,196,90
821,239,201,90
816,239,206,90
810,239,212,90
805,239,217,90
800,239,222,90
794,239,228,90
789,239,233,90
784,239,238,90
780,239,238,90
776,239,238,90
773,240,237,89
769,240,238,89
766,241,237,88
762,241,237,88
758,241,238,88
755,242,237,87
751,242,237,87
748,243,237,87
748,243,236,86
748,243,236,86
748,243,236,85
748,243,236,85
748,243,236,84
748,243,236,84
748,243,236,83
748,244,236,82
744,244,236,81
741,244,236,81
738,245,236,79
735,245,235,79
732,246,235,77
729,246,235,77
726,247,234,75
723,247,234,75
720,248,234,74
716,247,232,74
712,247,231,74
708,247,230,74
704,247,229,74
701,246,227,74
697,246,226,74
693,246,225,74
689,246,224,74
686,246,222,74
684,245,221,74
682,245,221,74
681,245,219,74
679,245,219,74
678,245,217,74
676,245,217,74
674,245,216,74
673,245,215,74
671,245,214,74
670,245,213,74
671,245,213,74
673,246,213,74
674,246,214,74
676,247,213,74
678,248,213,74
679,248,214,74
681,249,213,74
682,249,214,74
684,250,214,74
686,251,214,74
688,252,214,73
691,253,214,72
694,254,214,71
697,256,214,70
