211,222,628,271
211,221,628,271
212,221,628,271
213,221,628,271
214,220,628,271
215,220,628,271
216,220,628,271
217,219,628,271
218,219,628,271
219,219,628,271
220,219,628,271
219,219,628,271
219,219,628,271
218,219,628,271
218,219,628,271
217,220,628,271
217,220,628,271
216,220,628,271
216,220,628,271
215,220,628,271
215,221,628,271
215,218,630,273
216,216,632,275
217,214,634,276
218,212,636,278
219,209,638,280
220,207,640,282
221,205,641,283
222,203,643,285
223,200,645,287
224,198,647,289
224,196,650,290
225,194,652,292
226,191,654,294
227,189,655,296
228,187,657,297
229,185,659,299
230,182,661,301
231,180,663,303
232,178,665,304
233,176,667,306
234,175,669,307
236,175,670,308
238,175,671,309
240,175,672,310
242,175,674,311
244,174,675,312
246,174,676,313
248,174,677,314
250,174,678,315
252,174,680,316
254,173,681,317
256,173,682,318
258,173,683,319
260,173,684,320
262,173,686,321
264,172,687,322
266,172,688,323
268,172,689,324
270,172,690,325
272,172,692,326
272,173,692,325
272,174,693,325
272,175,693,325
272,176,694,325
272,177,695,325
272,178,695,325
272,179,696,325
272,180,696,325
272,181,697,325
272,182,698,325
272,183,698,324
272,184,699,324
272,185,699,324
272,186,700,324
272,187,701,324
272,188,701,324
272,189,702,324
272,190,702,324
272,191,703,324
273,192,703,324
272,191,705,325
272,191,706,325
271,191,708,325
271,190,709,326
270,190,711,326
270,190,712,326
269,190,714,326
269,189,715,327
269,189,716,327
268,189,718,327
268,189,719,327
267,188,721,328
267,188,722,328
266,188,724,328
266,188,725,329
266,187,726,330
265,187,728,330
265,187,729,330
264,186,731,331
264,186,732,331
263,186,734,331
263,186,735,331
263,185,736,332
262,185,738,332
262,185,739,332
261,185,741,332
261,184,742,333
260,184,744,333
260,184,745,333
260,184,747,334
259,183,747,334
258,182,747,335
258,181,746,335
257,180,746,336
257,180,746,335
256,179,746,336
255,178,746,336
255,177,745,337
254,176,746,337
254,176,745,337
253,175,745,337
252,174,745,338
252,173,744,338
251,172,745,339
251,172,744,338
250,171,744,339
249,170,744,339
249,169,744,340
248,168,744,340
248,168,743,340
247,167,743,340
246,166,743,341
246,165,743,341
245,164,743,342
245,164,742,341
244,163,742,342
243,162,743,342
243,161,742,343
242,160,742,343
242,160,741,343
241,159,741,343
240,158,742,344
240,157,741,344
239,156,741,345
239,156,740,344
238,155,741,345
237,154,741,345
237,153,740,346
236,152,740,346
236,152,740,346
235,152,740,346
234,152,740,346
233,152,740,346
232,152,740,347
231,152,740,347
230,152,740,347
229,153,740,346
228,153,740,347
227,153,740,347
227,153,739,347
226,153,739,348
225,153,739,348
224,153,739,348
223,154,740,347
222,154,740,348
221,154,740,348
220,154,740,348
219,154,740,348
218,154,740,349
218,155,739,348
217,155,739,348
216,155,739,349
215,155,739,349
214,155,739,349
213,155,739,349
212,155,739,350
211,156,740,349
210,156,740,349
209,156,740,349
209,156,739,350
208,156,739,350
207,156,739,350
206,156,739,351
205,157,739,350
204,157,739,350
203,157,739,350
202,157,739,351
201,157,739,351
200,157,739,351
200,158,739,351
200,158,740,351
201,158,741,351
202,158,742,351
203,158,742,351
204,158,743,351
205,158,744,351
206,158,744,351
207,158,745,351
207,158,747,351
208,158,747,351
209,158,748,351
210,158,749,351
211,158,749,351
212,158,750,351
213,158,751,351
214,158,751,351
214,158,753,351
215,158,754,351
216,158,754,351
217,158,755,351
218,158,756,351
219,158,756,351
220,158,757,351
221,158,758,351
222,158,759,351
222,158,760,351
223,158,761,351
224,158,762,351
225,158,762,351
226,158,763,351
227,158,764,351
228,158,764,351
229,158,765,351
229,158,767,351
230,158,767,351
231,158,768,351
232,158,769,351
233,158,769,351
234,158,770,351
235,158,771,351
236,158,771,351
236,158,773,351
237,158,774,351
238,158,774,351
239,158,775,351
240,158,776,351
241,158,776,351
242,158,777,351
243,158,778,351
244,159,779,351
245,158,780,352
246,158,781,352
247,158,783,352
248,158,784,352
249,158,786,352
250,157,787,353
251,157,788,353
252,157,790,353
253,157,791,353
254,157,793,353
255,156,794,354
256,156,796,354
257,156,797,354
258,156,798,354
259,156,800,354
260,155,801,355
261,155,803,355
262,155,804,355
263,155,806,355
265,155,806,355
266,154,807,356
267,154,809,356
268,154,810,356
269,154,812,356
270,154,813,356
271,153,815,357
272,153,816,357
273,153,817,357
274,153,819,357
275,153,820,357
276,152,822,358
277,152,823,358
278,152,825,358
279,152,826,358
280,152,827,358
281,151,829,359
282,151,830,359
283,151,832,359
284,151,833,359
286,151,834,359
284,150,835,360
283,150,836,360
281,150,838,360
280,150,839,360
278,150,841,360
277,150,842,360
275,150,844,360
274,150,845,360
272,150,846,360
271,150,847,361
270,149,848,362
268,149,850,362
267,149,851,362
265,149,853,362
264,149,854,362
262,149,856,362
261,149,856,362
259,149,858,362
258,149,859,362
257,149,860,363
255,148,862,364
254,148,863,364
252,148,865,364
251,148,866,364
249,148,867,364
248,148,868,364
246,148,870,364
245,148,871,364
243,148,873,364
242,148,874,365
241,147,875,366
239,147,877,366
238,147,877,366
236,147,879,366
235,147,880,366
233,147,882,366
232,147,883,366
230,147,885,366
229,147,886,366
228,147,887,367
229,147,887,367
230,148,888,367
231,149,888,367
232,150,889,367
233,151,890,367
234,152,890,367
235,153,891,366
236,153,891,367
237,154,892,367
238,155,893,367
239,156,893,367
240,157,894,367
241,158,894,366
242,159,895,366
244,160,895,366
245,160,895,367
246,161,896,367
247,162,896,367
248,163,897,366
249,164,898,366
250,165,898,366
251,166,899,366
252,166,899,367
253,167,900,367
254,168,901,366
255,169,901,366
256,170,902,366
257,171,902,366
258,172,903,366
260,173,903,366
261,173,903,366
263,174,903,366
265,174,902,366
267,175,902,366
269,175,902,366
271,176,901,366
272,176,902,366
274,177,901,366
276,177,901,366
278,178,901,366
280,178,900,366
282,179,900,366
284,179,899,366
285,180,900,366
287,180,900,366
289,181,899,366
291,181,899,366
293,182,898,366
295,182,898,366
297,183,898,366
294,181,898,367
291,179,899,368
288,178,899,369
285,176,900,370
282,175,900,371
279,173,901,372
276,172,901,373
273,170,902,374
270,169,902,374
267,167,903,376
264,166,903,376
261,164,904,378
258,163,904,378
255,161,905,380
252,160,906,380
249,158,906,381
246,156,907,383
243,155,907,383
240,153,908,385
237,152,908,385
234,150,909,387
231,149,909,387
228,147,910,388
225,146,910,389
222,144,911,390
219,143,911,391
216,141,912,392
213,140,912,393
210,138,913,394
207,137,914,395
207,136,911,395
208,136,908,395
209,136,905,394
209,136,903,394
210,136,900,394
211,136,897,393
211,136,895,393
212,136,892,392
213,136,889,392
214,136,886,392
214,136,886,392
214,137,886,391
214,137,886,391
214,138,886,390
214,138,886,390
214,139,886,389
214,139,886,389
214,140,886,388
214,140,886,388
214,141,886,388
214,140,886,388
215,140,886,388
216,139,886,388
216,139,886,388
217,139,886,387
218,138,886,388
218,138,886,388
219,137,886,388
220,137,886,388
221,137,886,387
221,136,886,388
222,136,886,387
223,135,886,388
223,135,886,388
224,135,886,387
225,134,886,388
225,134,886,387
226,133,886,388
227,133,886,387
228,133,886,387
228,132,886,388
229,132,886,387
230,131,886,388
230,131,886,387
231,131,886,387
232,130,886,387
232,130,886,387
233,129,886,388
234,129,886,387
235,129,886,387
235,128,886,387
236,128,886,387
237,127,886,387
237,127,886,387
