302,214,132,430
302,216,132,428
302,219,132,425
302,221,133,424
303,224,132,421
303,227,133,418
303,229,133,417
303,232,134,414
304,234,133,413
304,237,134,410
304,240,134,407
304,242,135,406
305,245,134,403
305,247,135,402
305,250,135,399
305,253,136,396
306,255,135,395
306,258,136,392
306,260,136,391
306,263,137,388
307,266,136,385
307,268,137,384
307,271,137,381
308,274,137,379
307,274,137,378
306,274,137,378
305,274,137,377
304,274,138,377
304,274,137,377
303,274,137,376
302,275,138,375
301,275,138,375
301,275,137,374
300,275,138,374
299,275,138,374
298,275,138,373
298,276,138,372
297,276,138,372
296,276,138,371
295,276,138,371
294,276,139,371
294,276,138,370
293,276,138,370
292,277,139,369
291,277,139,368
291,277,138,368
290,277,139,368
289,277,139,367
288,277,139,367
288,278,139,366
289,278,138,365
290,278,138,364
291,279,138,363
292,279,138,362
293,280,138,361
294,280,138,360
295,281,138,359
296,281,137,358
297,282,137,356
299,282,136,356
300,283,136,354
301,283,136,354
302,284,136,352
303,284,136,352
304,284,136,351
305,285,135,349
306,285,135,349
307,286,135,347
308,286,135,347
310,287,134,345
311,287,134,345
312,288,134,343
313,288,134,343
314,289,133,341
315,289,133,340
316,290,133,339
317,290,133,338
318,290,133,338
319,291,133,336
321,291,132,336
322,292,132,334
323,292,131,333
324,293,131,332
325,293,131,331
326,294,131,330
327,294,131,329
328,295,131,328
329,295,131,327
331,296,130,326
332,295,130,325
334,295,129,323
336,295,128,322
337,294,128,321
339,294,127,319
341,294,126,318
343,294,125,316
344,293,125,315
346,293,124,314
348,293,123,312
350,293,122,311
351,292,122,310
353,292,121,308
355,292,120,307
357,292,119,305
358,291,119,304
360,291,118,303
362,291,117,301
364,291,116,300
365,290,116,299
367,290,115,297
369,290,114,296
371,290,113,294
372,289,113,293
374,289,112,292
376,289,111,290
378,289,110,289
379,286,110,290
381,284,109,291
383,281,108,292
385,279,108,293
387,277,107,293
389,274,106,295
391,272,105,295
393,270,105,296
394,267,105,297
396,265,104,298
398,262,103,299
400,260,103,300
402,258,102,300
404,255,101,302
406,253,100,302
408,251,100,303
408,250,100,303
408,250,100,302
409,249,100,303
409,249,100,302
409,249,100,302
410,248,100,302
410,248,100,302
410,248,100,301
411,247,100,302
411,247,100,301
412,247,99,300
412,246,100,301
412,246,100,300
413,246,99,300
413,245,100,300
413,245,100,300
414,245,99,299
414,244,100,300
415,244,99,299
415,244,99,298
415,243,100,299
416,243,99,298
416,243,99,298
416,242,100,298
417,242,99,298
417,242,99,297
417,241,100,298
418,241,99,297
418,241,99,296
419,240,99,297
419,240,99,296
419,240,99,296
420,239,99,296
420,239,99,296
420,239,99,295
421,238,99,296
421,238,99,295
422,238,99,295
420,237,99,295
419,236,99,295
417,235,100,295
416,234,100,295
414,233,101,295
413,233,101,295
412,232,100,295
410,231,101,295
409,230,101,295
407,229,102,295
406,228,102,295
404,228,103,295
403,227,102,295
402,226,102,295
400,225,103,295
399,224,103,295
397,223,104,295
396,223,104,295
394,222,104,295
393,221,104,295
392,220,104,295
390,219,105,295
389,218,105,295
387,218,106,295
386,217,105,295
384,216,106,295
383,215,106,295
382,214,106,295
380,213,107,295
379,213,107,295
377,212,107,295
376,211,107,295
374,210,108,295
373,209,108,295
372,208,108,295
370,208,109,295
369,207,108,295
367,206,109,295
366,205,109,295
364,204,110,295
363,203,110,295
362,203,110,295
360,202,110,295
358,201,110,296
357,200,110,297
355,199,110,298
354,198,110,299
352,197,110,299
351,196,110,300
349,195,110,301
347,194,110,302
346,193,110,303
344,192,110,304
343,191,110,304
341,190,110,305
340,189,110,306
338,188,110,307
336,187,110,308
335,186,110,309
333,185,110,309
332,184,110,310
330,183,110,311
329,182,110,312
327,181,110,313
325,180,110,314
324,179,110,314
322,178,110,315
321,177,110,316
319,176,110,317
318,175,110,318
316,174,110,319
314,173,110,319
313,172,110,320
311,171,110,321
310,170,110,322
308,169,110,323
307,168,110,324
305,168,110,325
303,168,110,326
301,168,110,328
299,168,111,329
297,168,111,331
295,168,111,332
293,168,112,334
291,168,112,335
289,168,112,337
287,168,112,338
285,168,113,340
283,168,113,341
281,168,113,343
279,168,114,344
277,168,114,346
275,168,114,347
273,168,115,349
271,168,115,350
269,168,115,352
267,168,115,353
265,168,116,355
263,168,116,356
261,168,116,358
259,168,117,359
257,168,117,361
255,168,117,362
253,169,118,363
255,168,118,365
258,168,118,366
261,168,118,367
263,168,119,368
266,167,119,370
269,167,119,371
272,167,119,372
274,167,120,373
277,166,120,375
280,166,120,376
282,166,121,377
285,166,121,378
288,165,121,380
291,165,121,381
293,165,122,382
296,165,122,383
299,164,122,385
301,164,123,386
304,164,123,387
307,164,123,388
310,164,123,390
314,165,126,389
318,167,129,387
323,168,131,386
327,170,135,385
331,172,138,383
336,173,140,382
340,175,144,380
345,177,146,379
349,178,149,378
353,180,153,376
358,182,155,374
362,183,158,374
367,185,160,372
371,187,164,370
375,188,167,369
380,190,169,368
384,192,173,366
389,193,175,365
393,195,178,363
397,197,182,362
402,198,184,361
406,200,187,359
411,202,190,358
413,202,190,358
415,202,190,359
417,202,190,360
419,202,190,361
421,202,191,362
423,202,191,363
426,202,190,363
428,202,190,364
430,202,190,365
432,202,191,366
434,202,191,367
436,202,191,368
439,202,190,368
441,202,190,369
443,202,191,370
445,202,191,371
447,202,191,372
449,202,191,373
452,202,191,374
453,200,189,376
455,198,187,378
457,196,185,380
458,194,184,382
460,192,182,384
462,190,180,386
463,189,179,387
465,187,177,389
467,185,175,391
468,183,174,393
470,181,172,395
472,179,170,397
473,178,168,398
475,176,166,400
477,174,164,402
478,172,163,404
480,170,161,406
482,168,159,408
483,167,158,409
485,165,156,411
487,163,154,413
488,161,153,415
490,159,151,417
492,157,149,419
494,156,147,420
494,155,147,420
495,154,147,420
496,154,147,420
497,153,147,420
498,153,147,420
499,152,147,420
500,152,147,420
501,151,147,420
502,150,147,420
503,150,147,420
503,149,147,420
504,149,147,420
505,148,147,420
506,148,147,420
507,147,147,420
508,146,147,420
509,146,147,420
510,145,147,420
511,145,147,420
512,144,147,420
513,144,147,420
511,142,147,421
510,141,147,422
509,139,146,424
508,138,146,425
507,136,145,427
506,135,145,428
505,133,144,430
504,132,144,431
502,130,144,433
501,129,144,434
500,127,143,436
499,126,143,437
498,124,142,439
497,123,142,440
496,121,141,442
495,120,141,443
493,118,141,445
492,117,141,446
491,115,140,448
490,114,140,449
489,112,139,451
488,111,139,452
487,109,138,454
486,108,138,455
492,119,138,455
491,119,137,455
490,119,137,456
490,119,136,456
489,119,136,457
489,119,135,457
488,119,135,458
487,120,135,458
487,120,134,458
486,120,134,459
486,120,132,459
485,120,132,460
484,120,132,461
484,121,131,460
483,121,131,461
483,121,130,461
482,121,130,462
481,121,130,463
481,121,129,463
480,122,128,463
480,122,127,463
479,122,127,464
478,122,127,465
478,122,126,465
477,122,126,466
477,123,125,465
476,123,125,466
475,123,125,467
475,123,123,467
474,123,123,468
474,123,122,468
473,124,122,468
472,124,122,469
472,124,121,469
471,124,121,470
471,124,120,470
470,124,120,471
470,125,119,471
469,125,119,471
468,125,119,471
468,126,119,471
467,126,119,471
467,126,119,471
466,127,119,471
465,127,119,471
465,127,119,471
