163.19,53.13,43.28,174.6
163.47,51.92,44.18,178.46
165.15,53.06,45.52,175.96
169.41,49.31,43.23,179.15
171.56,51.46,42.65,176.01
171.67,53.2,44.18,174.79
171.15,50.06,40.56,177.36
171.22,51.48,41.35,179.67
170.39,49.24,38.57,179.13
169.78,47.64,39.65,182.48
166.03,48.88,37.35,180.4
167.11,50.06,36.86,178.58
160.94,48.07,37.7,179.39
164.11,48.73,35.25,180.01
156.78,48.07,37.81,176.62
155.1,47.46,35.83,179.32
155.42,46.32,33.88,179.22
152.83,48.18,35.32,176.94
148.06,50.95,35.85,173.95
152.36,49.06,34.59,174.3
153.57,48.5,36.16,173.38
154.13,50.21,36.59,170.85
153.09,50.36,34.84,170.29
150.05,52.81,33.52,169.35
152.94,52.49,34.1,167.0
150.56,54.89,34.78,164.38
152.81,54.13,35.16,165.88
154.31,52.7,35.36,167.55
154.09,54.94,41.0,164.92
153.25,53.4,42.51,166.68
158.48,53.88,36.49,163.91
158.5,56.01,36.18,161.35
160.09,56.58,36.49,159.62
158.05,55.56,37.33,160.93
159.77,59.44,36.02,156.55
159.01,57.73,36.87,158.94
161.52,59.15,34.11,157.38
163.62,59.37,32.46,156.61
163.51,57.78,33.2,158.94
163.61,58.53,32.82,157.57
169.48,60.47,28.53,153.49
166.62,58.56,30.49,157.24
172.08,62.99,27.13,150.95
170.91,61.34,29.1,151.97
174.25,61.97,26.81,152.16
174.73,61.81,27.09,151.88
175.46,65.42,24.84,148.79
173.64,65.51,25.12,148.67
175.03,66.51,24.88,148.26
175.81,65.85,26.97,149.26
177.65,67.14,25.28,149.87
178.43,66.41,25.7,149.62
178.21,67.11,23.31,150.78
176.68,66.08,26.19,152.13
172.96,69.37,24.99,152.17
172.78,66.5,25.86,155.18
166.93,65.58,31.3,157.97
163.58,66.57,30.0,157.43
167.82,63.89,35.16,161.96
167.16,65.43,35.27,159.57
164.5,65.14,39.16,161.94
165.7,65.23,42.77,162.05
165.91,65.78,44.91,163.62
165.91,64.98,46.29,164.17
169.03,65.1,46.54,165.38
167.59,66.53,49.03,163.85
166.88,69.37,48.06,163.93
169.84,66.65,52.23,165.47
167.94,68.04,49.41,165.6
168.79,69.14,49.63,164.73
175.86,67.33,47.67,168.31
176.08,70.4,48.52,165.45
182.22,69.95,47.63,167.77
182.75,69.52,47.34,168.62
188.01,66.36,46.25,172.94
187.52,66.71,46.68,173.32
190.82,68.39,47.96,172.33
192.88,68.54,47.49,171.42
201.39,63.55,43.0,175.88
201.84,67.99,43.62,171.72
206.71,61.77,42.79,175.43
207.53,59.67,40.13,177.92
214.04,52.04,39.98,184.58
214.02,53.46,40.96,181.79
214.27,51.7,38.86,182.36
214.04,53.06,39.31,181.81
217.48,49.69,39.79,184.2
216.67,48.12,39.78,185.08
217.1,51.47,39.98,180.54
217.77,52.19,40.01,180.13
215.98,51.99,41.8,179.98
219.0,53.32,42.25,178.28
214.57,58.95,46.12,171.8
212.89,60.04,46.48,171.13
215.37,66.12,50.77,162.04
217.88,64.22,50.24,163.7
220.66,70.8,56.78,154.3
219.29,71.65,58.63,154.31
225.1,75.79,65.11,134.18
230.53,75.52,62.98,132.28
235.23,81.06,62.21,108.59
243.68,80.62,58.92,108.81
244.75,86.34,59.11,97.63
244.45,87.23,59.31,96.79
231.95,87.07,73.91,98.49
261.38,95.83,46.34,81.54
262.58,99.99,44.2,74.82
265.24,99.31,42.61,70.02
183.92,119.26,89.7,83.27
197.89,99.58,76.5,100.51
218.66,92.43,61.33,105.02
209.64,94.7,62.4,109.77
213.85,95.17,53.53,112.78
205.82,97.38,57.46,107.4
198.94,97.16,58.59,108.9
206.65,94.54,46.47,108.68
199.16,96.53,43.44,127.4
195.19,97.33,36.08,132.01
188.01,96.1,33.21,135.01
179.42,98.1,43.83,130.73
183.4,81.52,59.22,110.01
172.33,81.9,40.82,139.6
167.89,63.27,33.54,151.38
147.6,67.51,38.24,115.59
143.45,56.24,35.52,123.6
145.69,38.43,37.72,142.19
142.72,30.58,47.59,150.36
144.0,30.77,34.84,141.8
144.0,25.95,31.07,142.91
140.02,21.76,33.19,146.9
126.76,26.05,37.5,142.45
139.82,16.08,27.25,151.58
138.48,14.69,35.13,156.81
139.13,21.24,38.42,152.05
148.86,15.45,26.86,158.65
149.84,20.28,35.31,153.66
154.77,22.49,38.11,158.34
162.21,20.99,26.72,169.16
168.36,30.87,36.79,163.11
169.48,32.65,40.05,168.18
182.06,40.11,37.17,168.08
187.66,46.99,41.14,164.63
195.68,59.2,42.27,160.76
204.3,67.03,39.22,152.65
208.48,67.04,42.02,152.87
215.4,66.97,38.87,153.38
220.26,68.17,47.49,149.35
225.37,70.98,37.67,139.97
232.79,71.16,43.02,137.16
237.28,71.25,37.9,148.01
237.91,75.5,31.93,136.71
230.45,80.26,34.04,136.45
234.2,97.92,35.95,115.63
234.43,99.25,43.26,98.81
261.62,83.76,51.24,98.57
259.59,77.61,49.11,109.63
240.29,88.12,37.75,132.34
242.23,86.46,37.22,133.79
249.54,86.02,52.91,96.42
230.68,94.85,41.64,106.15
254.94,81.41,42.2,104.33
238.91,86.11,33.55,113.3
246.99,80.69,38.0,105.45
240.28,77.95,42.85,102.9
233.1,79.09,47.61,94.62
235.11,75.68,36.38,118.46
228.14,68.1,42.68,125.74
226.6,65.48,36.22,153.48
219.92,60.9,39.56,158.83
216.72,56.12,38.42,166.3
215.17,51.68,39.17,165.08
203.19,46.25,49.61,170.89
202.19,51.37,43.1,162.2
198.86,49.3,41.45,167.83
198.22,48.29,42.66,171.49
193.99,51.93,42.35,169.98
192.55,51.87,41.46,171.01
188.97,56.15,44.97,168.66
184.57,61.21,50.08,164.97
183.03,65.66,52.94,162.42
183.49,69.0,54.27,157.66
187.97,69.98,55.67,155.95
180.16,74.04,56.35,153.25
186.47,78.0,57.19,149.96
194.12,80.25,57.86,147.43
201.0,77.11,56.2,152.57
199.45,76.88,54.7,141.32
203.75,76.63,53.91,141.54
205.78,75.63,56.71,140.62
210.4,75.25,55.96,140.4
229.44,77.11,45.8,137.84
243.89,78.05,40.66,136.12
247.45,78.62,35.57,136.66
250.79,78.9,35.99,138.68
251.02,77.96,33.49,137.65
249.75,77.6,32.1,137.14
252.3,76.6,33.91,135.61
233.65,77.03,40.67,147.41
231.47,75.19,42.78,147.7
232.19,74.48,44.38,153.11
224.71,74.18,49.28,153.83
230.97,75.94,45.12,145.02
216.03,76.41,59.13,143.81
216.48,76.93,60.2,140.98
221.7,76.53,63.08,132.11
209.64,75.08,72.5,143.24
273.39,75.77,23.91,138.7
276.74,76.79,25.0,141.65
279.56,74.89,23.42,152.08
286.15,73.04,32.2,149.69
289.67,77.53,26.12,145.49
291.72,76.59,24.7,138.4
291.43,71.05,24.28,144.25
290.8,68.39,26.78,141.28
289.4,65.52,29.44,139.01
286.01,60.03,31.96,139.78
279.4,52.73,37.16,147.13
273.34,48.54,45.7,150.77
267.34,49.25,40.43,145.65
257.96,45.6,43.94,134.35
250.73,46.4,49.56,142.2
238.48,46.95,46.58,141.74
239.19,44.19,37.4,142.37
231.81,46.0,38.09,134.63
221.7,46.04,38.83,184.63
222.09,47.5,35.77,178.81
222.6,47.37,35.9,172.52
217.68,49.93,39.56,179.19
209.49,58.66,44.86,129.06
207.38,64.44,45.73,164.58
194.93,82.61,54.35,124.56
198.27,82.76,51.1,122.36
202.0,92.04,50.09,117.88
197.01,91.69,50.4,116.51
199.55,99.15,48.91,111.27
199.87,100.15,47.05,111.81
201.92,101.58,46.45,118.92
