520,401,94,279
521,401,94,278
523,401,94,278
525,401,94,278
527,401,94,278
529,401,94,277
531,401,94,277
533,401,94,277
535,401,94,277
537,402,93,275
539,402,93,275
541,402,93,275
543,402,93,275
545,402,93,274
547,402,93,274
549,402,93,274
551,402,93,274
553,403,93,273
554,402,93,273
555,402,93,273
556,402,93,272
557,402,93,272
558,402,93,272
559,402,93,271
560,402,93,271
561,402,93,271
562,402,93,270
563,402,93,270
564,402,93,270
565,402,93,269
566,402,93,269
568,402,93,269
565,402,94,268
563,403,94,267
561,403,94,267
559,404,94,266
557,405,94,265
554,405,95,265
552,406,95,264
550,406,95,264
548,407,95,263
546,408,95,262
543,408,96,262
541,409,96,261
539,409,97,261
537,410,97,260
535,411,97,259
532,411,98,259
530,412,98,258
528,412,98,258
526,413,98,257
524,414,98,256
521,414,99,256
519,415,99,255
517,415,99,255
515,416,99,254
513,417,100,253
510,417,100,252
508,417,99,252
505,418,100,251
503,418,99,251
501,418,98,251
498,419,99,250
496,419,98,249
493,420,99,248
491,420,98,248
489,420,97,248
486,421,98,247
484,421,97,247
482,422,97,246
480,422,97,245
478,422,97,245
477,422,96,244
475,423,97,243
474,423,96,242
472,423,96,242
471,424,96,241
469,424,96,241
468,425,96,240
467,426,96,239
466,427,95,239
465,428,95,238
464,429,95,237
463,430,95,237
466,427,95,239
469,424,95,242
472,422,96,244
475,419,96,246
478,416,96,249
482,414,96,251
487,412,96,253
492,410,96,256
498,409,96,258
503,408,95,257
508,408,95,256
513,407,95,256
519,407,93,255
524,406,93,255
529,406,93,254
535,406,92,253
539,405,92,253
543,405,92,253
547,404,92,254
551,404,92,253
555,403,92,254
559,403,92,254
563,402,92,254
567,402,92,254
571,401,92,255
575,401,92,254
579,400,92,255
584,400,91,255
585,400,91,254
587,400,91,254
589,400,91,253
591,400,91,253
593,401,90,252
595,401,90,251
597,401,90,251
599,401,90,251
601,401,90,250
603,402,89,249
605,402,89,249
607,402,89,248
609,402,89,248
611,403,89,247
611,403,89,247
612,404,88,246
612,404,89,246
613,405,88,245
613,405,89,245
614,406,88,245
614,406,89,245
615,407,88,244
615,408,89,243
616,408,88,243
616,409,89,242
617,409,88,243
617,410,89,242
618,410,88,242
618,411,89,241
619,412,88,240
619,412,89,240
620,413,88,240
620,413,89,240
621,414,88,239
621,414,89,239
622,415,88,238
623,416,88,238
624,416,87,237
625,416,87,237
626,416,86,237
627,416,86,237
628,417,85,235
629,417,85,235
630,417,84,235
631,417,84,235
632,418,83,233
633,418,83,233
634,418,83,233
635,418,82,233
636,418,82,233
637,419,81,231
638,419,81,231
639,419,80,231
640,419,80,231
641,420,79,229
642,420,79,229
643,420,78,229
644,420,78,229
646,421,77,228
647,421,77,227
648,422,77,226
649,423,77,224
650,424,77,223
651,425,77,221
653,426,76,220
654,427,76,218
655,428,76,217
656,429,76,215
657,430,76,214
659,431,76,213
659,435,76,209
660,439,76,205
661,444,75,201
662,448,75,197
663,453,75,193
666,452,75,196
669,451,75,199
672,450,76,203
673,450,76,205
675,451,75,206
676,449,75,207
677,447,75,209
678,445,75,211
679,443,75,213
681,442,74,214
682,444,74,212
684,446,74,210
685,448,75,208
687,450,75,206
688,453,75,206
690,456,75,206
692,459,75,206
693,459,75,207
695,460,75,207
696,461,75,208
698,462,75,208
699,462,75,210
701,463,75,210
703,464,74,211
704,465,75,211
706,466,74,211
707,466,75,213
709,467,74,213
710,468,75,214
712,469,74,214
714,470,74,215
714,472,74,216
714,475,74,216
714,478,74,216
714,481,74,216
715,484,73,216
716,482,73,218
717,480,73,221
718,478,73,223
719,476,73,226
720,475,73,227
721,473,73,230
722,471,73,232
723,469,73,235
724,468,73,237
724,468,73,237
725,469,73,237
725,470,73,237
726,470,73,237
726,471,73,237
727,472,73,237
727,473,73,237
728,473,73,237
728,474,73,237
729,475,73,237
730,476,73,237
729,474,74,239
729,472,75,241
729,470,76,243
729,469,77,244
729,467,77,246
729,465,78,248
729,463,79,250
729,462,80,251
729,463,81,250
730,464,81,249
730,465,83,248
731,466,83,247
731,467,84,246
732,468,85,245
732,469,86,244
733,470,86,243
734,471,87,242
734,470,87,243
735,470,86,243
735,469,87,245
736,469,86,245
736,468,87,247
737,468,86,247
737,467,87,249
738,467,86,249
738,466,87,251
739,466,86,251
740,466,86,252
739,465,86,252
738,465,86,252
737,465,86,252
736,465,86,252
735,465,86,252
734,465,86,252
733,465,86,252
732,464,86,252
731,464,86,252
730,464,86,252
729,464,86,252
728,464,86,252
727,464,86,252
726,464,86,252
725,463,86,252
724,463,86,252
723,463,86,252
722,463,86,252
721,463,86,252
720,463,86,252
719,463,86,252
718,463,86,252
719,463,86,252
720,463,87,252
722,464,87,251
723,464,88,251
725,465,88,250
726,465,89,250
727,465,89,251
729,466,89,250
730,466,90,250
732,467,90,249
733,467,91,249
734,467,92,249
736,468,92,248
737,468,92,249
739,469,92,248
740,469,93,248
741,469,94,248
743,470,94,247
744,470,95,247
746,471,95,247
748,469,94,249
751,468,92,250
753,467,92,251
756,466,90,252
759,465,89,253
761,464,88,254
764,463,87,255
766,462,86,256
769,461,85,257
772,460,83,258
774,459,83,259
777,458,81,260
779,457,81,261
782,456,79,262
785,455,78,264
786,453,78,265
787,451,78,267
788,449,78,269
789,447,79,271
790,446,79,272
791,444,79,274
792,442,80,276
793,440,80,278
794,438,80,280
795,437,81,281
796,435,81,283
797,433,81,285
798,431,81,287
799,429,82,289
800,428,82,290
801,426,82,292
802,424,83,294
803,422,83,296
804,420,83,298
806,419,83,299
806,418,83,300
807,418,83,300
807,418,83,300
808,418,83,300
808,418,83,300
809,417,83,301
810,417,82,301
810,417,83,301
811,417,82,301
811,417,83,301
812,417,82,301
813,416,82,302
813,416,82,302
814,416,82,302
814,416,82,302
815,416,82,302
816,416,82,302
814,410,86,306
813,405,89,309
812,400,92,312
810,395,96,315
809,390,99,318
808,385,102,321
806,389,106,319
805,393,110,317
804,397,113,315
803,401,117,314
799,406,117,308
796,412,116,301
793,418,116,294
788,417,116,295
783,417,116,295
778,417,116,296
773,416,116,297
768,416,116,297
763,416,116,298
748,411,116,298
734,406,116,298
725,402,115,304
716,399,115,309
707,396,115,314
698,393,115,320
688,389,115,323
679,386,115,325
670,383,115,328
661,380,114,330
652,377,114,333
643,374,114,335
634,371,114,338
628,371,114,338
622,371,114,338
616,371,114,338
610,371,114,338
604,371,114,338
598,372,114,338
592,372,114,338
586,372,114,338
580,372,114,338
574,372,114,338
568,373,114,338
566,371,114,340
564,370,114,342
562,368,114,345
560,367,114,347
558,366,114,349
556,364,114,352
554,363,114,354
553,362,113,356
547,358,115,348
541,354,117,340
536,350,118,333
530,346,120,325
525,343,122,317
524,339,122,320
523,335,122,324
522,331,122,327
521,327,122,331
520,323,122,334
519,319,122,338
518,315,122,341
518,312,121,344
515,308,123,350
513,304,124,356
511,300,125,363
509,296,126,369
507,292,127,375
505,288,128,382
503,284,129,388
501,281,131,394
500,278,133,399
499,276,135,403
498,273,138,408
497,271,140,412
496,269,142,416
495,266,145,421
494,264,147,425
494,262,149,430
493,261,150,432
493,260,151,435
493,260,151,436
493,259,152,439
493,258,152,442
493,258,153,443
493,257,153,446
493,256,154,449
493,256,154,450
493,255,155,453
493,255,156,455
492,255,156,455
492,256,156,455
492,257,156,455
491,258,156,455
491,259,156,454
491,260,156,454
490,260,156,455
490,261,156,455
490,262,156,454
489,263,156,454
489,264,156,454
489,265,156,454
486,266,158,452
484,267,159,451
482,268,161,450
480,269,162,449
477,270,165,447
475,271,166,446
473,272,167,445
471,273,169,444
468,274,171,442
466,275,173,441
464,276,174,440
462,277,176,439
461,280,176,436
460,283,176,433
460,286,176,430
459,289,176,427
459,293,175,423
458,296,176,420
458,299,175,417
457,302,175,414
457,306,175,411
463,306,172,410
469,307,169,408
475,308,166,406
481,309,163,404
487,310,160,402
493,311,157,400
500,312,154,399
504,310,149,399
509,308,144,399
513,307,140,398
518,305,135,399
523,304,130,398
527,302,126,398
532,300,121,399
536,299,117,398
541,297,112,398
546,296,107,398
545,296,108,395
545,296,109,393
544,296,110,391
544,296,111,389
543,296,112,387
543,296,113,385
542,296,114,383
542,296,115,381
541,296,116,379
541,296,117,377
541,297,118,374
541,298,119,372
541,300,120,369
542,301,120,367
542,303,121,365
543,304,121,363
543,306,122,360
544,307,122,359
544,309,123,356
544,310,124,354
545,312,124,351
545,313,125,350
546,315,125,347
546,316,126,345
547,318,126,343
547,319,126,341
548,320,125,339
548,321,126,338
549,323,125,335
549,324,126,334
550,325,125,332
550,327,126,330
551,328,125,328
551,329,125,326
552,331,125,324
552,332,125,322
553,333,125,321
553,335,125,318
554,336,125,317
554,337,125,315
555,339,125,313
555,338,125,308
555,338,125,303
555,338,125,298
554,338,124,295
553,338,124,292
552,338,124,290
551,338,124,287
550,338,124,285
550,339,123,281
549,339,123,279
548,339,123,276
547,339,123,274
546,339,123,271
546,340,122,268
545,340,123,255
544,340,124,242
544,341,124,229
544,342,124,228
544,343,124,227
544,344,124,226
544,345,124,225
545,346,123,224
549,351,121,234
553,356,119,245
558,361,116,255
562,366,115,266
566,371,113,277
571,376,110,287
575,381,108,298
580,386,106,309
582,396,104,296
584,407,103,282
583,414,103,282
584,411,102,281
586,409,101,280
587,406,101,280
589,404,99,278
590,401,99,278
592,399,98,277
595,405,98,271
598,411,98,265
601,417,98,259
604,423,98,253
607,429,98,247
611,435,97,242
613,432,96,243
615,430,95,243
618,427,93,244
620,425,92,245
623,422,90,246
625,420,89,246
628,418,87,247
627,418,87,247
